Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;28/09/2022;Sala de Aulas normal;C2.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;21/09/2022;Sala de Aulas normal;Grande Auditório;498;Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Qua;08:00:00;09:30:00;14/09/2022;Sala de Aulas normal;B3.04;60;Arq 4, Horário sala visível portal público, Sala de Arquitectura
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;02/12/2022;Sala/anfiteatro aulas;C5.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;25/11/2022;Sala/anfiteatro aulas;2,00E+02;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;18/11/2022;Sala/anfiteatro aulas;D0.01;2;Horário sala visível portal público, videoconferencia
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;11/11/2022;Sala/anfiteatro aulas;C4.04;9;Horário sala visível portal público, Sala Reunião
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;04/11/2022;Sala/anfiteatro aulas;D0.05;6;Focus Group, Horário sala visível portal público
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;28/10/2022;Sala/anfiteatro aulas;C5.06;72;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;21/10/2022;Sala/anfiteatro aulas;C7.10;16;Horário sala visível portal público, Laboratório de Arquitectura de Computadores II
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;14/10/2022;Sala/anfiteatro aulas;B3.05;60;Arq 5, Arq 9, Horário sala visível portal público, Sala de Arquitectura
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;07/10/2022;Sala/anfiteatro aulas;C7.09;16;Horário sala visível portal público, Laboratório de Redes de Computadores II
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;30/09/2022;Sala/anfiteatro aulas;AA3.25;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;23/09/2022;Sala/anfiteatro aulas;Auditório C1.03;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LGRH;Relações Laborais;RLTP01;GRHB1;47;Sex;08:00:00;09:30:00;16/09/2022;Sala/anfiteatro aulas;C2.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;06/12/2022;Sala Aulas Mestrado;D1.11;22;Horário sala visível portal público, Laboratório de Informática
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;29/11/2022;Sala Aulas Mestrado;2,00E+08;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;22/11/2022;Sala Aulas Mestrado;C1.01;35;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;15/11/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;08/11/2022;Sala Aulas Mestrado;C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;25/10/2022;Sala Aulas Mestrado;C5.02;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;18/10/2022;Sala Aulas Mestrado;D0.03;15;Focus Group, Horário sala visível portal público
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;11/10/2022;Sala Aulas Mestrado;D1.12;27;Horário sala visível portal público, Laboratório de Informática
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;04/10/2022;Sala Aulas Mestrado;C2.03;6;Horário sala visível portal público, Sala Reunião
CIIBS, MEECult, MEGC, MMA;Marketing Cultural;01976TP02;CI-IBS-1, MEGCB1, MEGC-A2, MEGC-A1;55;Ter;18:00:00;20:00:00;27/09/2022;Sala Aulas Mestrado;D1.08;10;Horário sala visível portal público
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;06/12/2022;Laboratório de Informática;Campo;1;Horário sala visível portal público
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;29/11/2022;Laboratório de Informática;C7.10;16;Horário sala visível portal público, Laboratório de Arquitectura de Computadores II
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;22/11/2022;Laboratório de Informática;C5.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;15/11/2022;Laboratório de Informática;B3.05;60;Arq 5, Arq 9, Horário sala visível portal público, Sala de Arquitectura
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;08/11/2022;Laboratório de Informática;D0.03;15;Focus Group, Horário sala visível portal público
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;25/10/2022;Laboratório de Informática;C1;1;Horário sala visível portal público, Átrio
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;18/10/2022;Laboratório de Informática;C2.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;11/10/2022;Laboratório de Informática;C7.09;16;Horário sala visível portal público, Laboratório de Redes de Computadores II
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;04/10/2022;Laboratório de Informática;B3.04;60;Arq 4, Horário sala visível portal público, Sala de Arquitectura
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;27/09/2022;Laboratório de Informática;C4.06;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;20/09/2022;Laboratório de Informática;D2.16;8;Horário sala visível portal público
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;13/09/2022;Laboratório de Informática;1,00E+08;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;06/12/2022;Laboratório de Informática;C7.06;16;Horário sala visível portal público, Laboratório de Redes de Computadores I
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;29/11/2022;Laboratório de Informática;Auditório C1.03;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;22/11/2022;Laboratório de Informática;C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;15/11/2022;Laboratório de Informática;Auditório B1.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;08/11/2022;Laboratório de Informática;D1.07;27;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;25/10/2022;Laboratório de Informática;Auditório B2.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;18/10/2022;Laboratório de Informática;Auditório Silva Leal;54;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;11/10/2022;Laboratório de Informática;C3.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;04/10/2022;Laboratório de Informática;D2.16;8;Horário sala visível portal público
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;27/09/2022;Laboratório de Informática;C0.08;1;Horário sala visível portal público
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;20/09/2022;Laboratório de Informática;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;13/09/2022;Laboratório de Informática;Balneário feminino;1;Horário sala visível portal público
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;07/12/2022;Sala de Aulas normal;Auditório 2;129;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;30/11/2022;Sala de Aulas normal;D0.01;2;Horário sala visível portal público, videoconferencia
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;23/11/2022;Sala de Aulas normal;B2.02;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;16/11/2022;Sala de Aulas normal;D1.03;20;Horário sala visível portal público, Laboratório de Informática
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;09/11/2022;Sala de Aulas normal;C4.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;02/11/2022;Sala de Aulas normal;C1.01;35;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;26/10/2022;Sala de Aulas normal;AA2.26;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;19/10/2022;Sala de Aulas normal;C1;1;Horário sala visível portal público, Átrio
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;12/10/2022;Sala de Aulas normal;0NE;1;Horário sala visível portal público, Átrio
CIESPP, MED, MEAS;Pesquisa de Terreno;M8109TP03;CI-ESPP-1;39;Qua;18:00:00;20:00:00;28/09/2022;Sala de Aulas normal;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;09/12/2022;Laboratório de Informática;D1.08;10;Horário sala visível portal público
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;02/12/2022;Laboratório de Informática;AA3.32;10;Horário sala visível portal público, Sala Reunião
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;25/11/2022;Laboratório de Informática;C7.07;16;Horário sala visível portal público, Laboratório de Bases de Engenharia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;18/11/2022;Laboratório de Informática;C6.02;40;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;11/11/2022;Laboratório de Informática;C2.03;6;Horário sala visível portal público, Sala Reunião
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;28/10/2022;Laboratório de Informática;C5.03;8;Horário sala visível portal público, Sala Reunião
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;21/10/2022;Laboratório de Informática;B3.05;60;Arq 5, Arq 9, Horário sala visível portal público, Sala de Arquitectura
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;14/10/2022;Laboratório de Informática;2,00E+03;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;07/10/2022;Laboratório de Informática;C5.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;30/09/2022;Laboratório de Informática;C2.03;6;Horário sala visível portal público, Sala Reunião
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;23/09/2022;Laboratório de Informática;Balcão Receção;1;Horário sala visível portal público
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;16/09/2022;Laboratório de Informática;1,00E+02;50;Horário sala visível portal público, Sala de Aulas normal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;09/12/2022;Laboratório de Informática;B3.04;60;Arq 4, Horário sala visível portal público, Sala de Arquitectura
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;02/12/2022;Laboratório de Informática;B3.01;60;Arq 1, Horário sala visível portal público, Sala de Arquitectura
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;25/11/2022;Laboratório de Informática;C4.04;9;Horário sala visível portal público, Sala Reunião
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;18/11/2022;Laboratório de Informática;B3.03;60;Arq 3, Horário sala visível portal público, Sala de Arquitectura
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;11/11/2022;Laboratório de Informática;C4.03;13;Horário sala visível portal público, Sala Reunião
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;28/10/2022;Laboratório de Informática;B3.02;60;Arq 2, Horário sala visível portal público, Sala de Arquitectura
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;21/10/2022;Laboratório de Informática;C1.01;35;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;14/10/2022;Laboratório de Informática;2,00E+07;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;07/10/2022;Laboratório de Informática;B3.06;60;Arq 6, Horário sala visível portal público, Sala de Arquitectura
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;30/09/2022;Laboratório de Informática;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;23/09/2022;Laboratório de Informática;D1.14;27;Horário sala visível portal público, Laboratório de Informática
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;16/09/2022;Laboratório de Informática;C1;1;Horário sala visível portal público, Átrio
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;06/12/2022;Laboratório de Informática;C6.08;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;29/11/2022;Laboratório de Informática;C5.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;22/11/2022;Laboratório de Informática;C1;1;Horário sala visível portal público, Átrio
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;15/11/2022;Laboratório de Informática;C1;1;Horário sala visível portal público, Átrio
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;08/11/2022;Laboratório de Informática;D1.09;50;Horário sala visível portal público, Laboratório de Informática
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;25/10/2022;Laboratório de Informática;B1.01;12;Horário sala visível portal público, Sala Reunião
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;18/10/2022;Laboratório de Informática;1NE00;1;Horário sala visível portal público, Átrio
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;11/10/2022;Laboratório de Informática;C0.08;1;Horário sala visível portal público
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;04/10/2022;Laboratório de Informática;B3.06;60;Arq 6, Horário sala visível portal público, Sala de Arquitectura
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;27/09/2022;Laboratório de Informática;C7.07;16;Horário sala visível portal público, Laboratório de Bases de Engenharia
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;20/09/2022;Laboratório de Informática;C2.05;24;Horário sala visível portal público, Sala Provas
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;19:30:00;21:00:00;13/09/2022;Não necessita de sala;D2.16;8;Horário sala visível portal público
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;18:00:00;19:30:00;06/12/2022;Laboratório de Informática;C2.03;6;Horário sala visível portal público, Sala Reunião
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;18:00:00;19:30:00;29/11/2022;Laboratório de Informática;C7.05;16;Horário sala visível portal público, Laboratório de Arquitectura de Computadores I
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;18:00:00;19:30:00;22/11/2022;Laboratório de Informática;1,00E+10;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;18:00:00;19:30:00;15/11/2022;Laboratório de Informática;C3.02;34;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;18:00:00;19:30:00;08/11/2022;Laboratório de Informática;C5.04;6;Horário sala visível portal público
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;18:00:00;19:30:00;25/10/2022;Laboratório de Informática;1NE00;1;Horário sala visível portal público, Átrio
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;18:00:00;19:30:00;18/10/2022;Laboratório de Informática;Auditório C1.04;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LCP, LS, LS-PL;Análise de Dados em Ciências Sociais - Descritiva;L5400TP06;S-PL-A2;30;Ter;18:00:00;19:30:00;11/10/2022;Laboratório de Informática;C6.06;12;Horário sala visível portal público, Laboratório de Telecomunicações
